町名,センター,燃やせるごみ,燃やせないごみ,プラスチック製容器包装,空き缶,空きびん,ペットボトル類,ダンボール・紙製容器・紙パック,蛍光灯
在田町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
赤坂町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
赤谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
明里町,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,偶数月3水
朝谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
朝宮町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
味見河内町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
足羽１～５丁目,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,偶数月3水
足羽上町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
浅水町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
浅水三ケ町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
浅水二日町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
網戸瀬町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
安波賀町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
安波賀中島町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
安保町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
天池町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
尼ヶ谷町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
天菅生町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
鮎川町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
荒木町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
荒木新保町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
荒木別所町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
荒谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
飯塚町,福井市清掃清美課,月･木,1･3金,火,2･4水,1水,3水,4水,奇数月3水
幾久町２字以外,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
幾久町２字,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
幾代２丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
居倉町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
池尻町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
生部町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
石新保町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
石橋町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
石畠町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
石盛町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
泉田町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
板垣町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
板垣１～５丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
一王寺町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
市波町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
市ノ瀬町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
一本木町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
糸崎町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
稲多新町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
稲多浜町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
稲多元町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
稲津町（足羽川北）,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
稲津町（足羽川南）６７字～,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
今市町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
岩倉町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
印田町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
上野町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
上野本町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
上野本町新（団地）,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
上伏町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
宇坂大谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
宇坂別所町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
羽水１～３丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
獺ケ口町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
謡谷町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
内山梨子町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
馬垣町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
漆原町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
運動公園１～４丁目,福井市清掃清美課,火･金,2･4月,木,2･4水,1水,3水,4水,偶数月3水
江上町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
江尻ヶ丘町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
江端町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
海老助町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
江守中町,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
江守中１・２丁目,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
江守の里１・２丁目,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
円山１丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
円成寺町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
大窪町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
大久保町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
大島町（江端川北）,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
大島町（江端川南）,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
大瀬町５・６字以外,福井市清掃清美課,月･木,1･3金,火,2･4水,1水,3水,4水,奇数月3水
大瀬町５・６字,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,奇数月4水
太田町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
大谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
大手１・２（駅前以外）３丁目（北側）,福井市清掃清美課,月･木,1･3火,金,1･3水,4水,2水,3水,偶数月2水
大手２丁目（駅前）,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
大手３丁目（北側以外）,福井市清掃清美課,月･木,1･3火,金,1･3水,4水,2水,3水,偶数月2水
大年町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
大土呂町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
大町（江崎）,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
大町（江崎以外）,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
大町１・２丁目,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
大味町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
大宮町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
大宮１～６丁目,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
大村町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
大森町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
大矢町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
大和田町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
大和田１・２丁目,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
岡西谷町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
恐神町,福井市清掃清美課,火･金,2･4月,木,1･3水,2水,4水,3水,奇数月4水
小当見町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
大丹生町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
小羽町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
大畑町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
小山谷町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
折立町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
開発町,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
開発１～５丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
柿谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
学園１～３丁目,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
花月１～５丁目,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
篭谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
風尾町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
風巻町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
主計中町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
春日町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
春日１～３丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
片粕町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
片山町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
勝見１～３丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
鹿俣町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
金屋町,福井市清掃清美課,火･金,2･4月,木,1･3水,2水,4水,3水,奇数月4水
上莇生田町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
上一光町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
上江尻町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
上北野町,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
上北野１・２丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
上河北町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
上天下町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
上東郷町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
上中町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
上毘沙門町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
上細江町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
上森田町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
上森田１～５丁目,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
上六条町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
加茂町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
蒲生町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
加茂内町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
加茂河原町（こどもの国を含む）,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,奇数月3水
加茂河原１～４丁目,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,奇数月3水
加茂緑苑町７０１～１０００番以外,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,奇数月3水
加茂緑苑町７０１～１０００番,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
河合勝見町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
河合寄安町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
川合鷲塚町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
川尻町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
神当部町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
岸水町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
木田町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
木田１～３丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
北今泉町,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
北菅生町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
北楢原町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
北野上町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
北野下町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
北堀町,福井市清掃清美課,火･金,2･4月,木,1･3水,2水,4水,3水,奇数月4水
北山町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
北山新保町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
北四ッ居町,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
北四ッ居１～３丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
狐橋１・２丁目,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,奇数月3水
城戸ノ内町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
木下町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
経栄１丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
経田１・２丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
木米町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
久喜津町,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,奇数月3水
串野町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
国見町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
