町名,センター,燃やせるごみ,燃やせないごみ,プラスチック製容器包装,空き缶,空きびん,ペットボトル類,ダンボール・紙製容器・紙パック,蛍光灯
国山町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
茱崎町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
蔵作町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
グリーンハイツ１～１０丁目,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
栗森町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
栗森町浜,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
黒丸町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
黒丸城町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
下馬町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
下馬１～３丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
毛矢１丁目、毛矢２丁目７～１１番、毛矢３丁目,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
毛矢２丁目１～６番,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,偶数月3水
玄正島町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
堅達町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
乾徳１～４丁目,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
小稲津町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
小宇坂町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
小宇坂島町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
合島町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
河水町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
合谷町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
河内町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
河増町,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
光陽１～４丁目,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
郡町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
甑谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
小尉町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
御所垣内町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
五太子町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
小丹生町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
小野町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
御油町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
小和清水町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
小幡町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
境寺町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
栄町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
坂下町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
笹谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
定正町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
里別所町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
里別所新町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
左内町,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,偶数月3水
佐野町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
三郎丸町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
三郎丸１～４丁目,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
更毛町,福井市清掃清美課,火･金,2･4月,木,1･3水,2水,4水,3水,奇数月4水
皿谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
三十八社町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
三本木町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
三万谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
宿布町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
重立町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
四十谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
志津が丘１～４丁目,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
品ケ瀬町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
篠尾町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
志比口１～３丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
島寺町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
島橋町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
島山梨子町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
清水町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
清水杉谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
清水畑町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
清水山町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
下莇生田町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
下荒井町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
下一光町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
下市町,福井市清掃清美課,火･金,2･4月,木,1･3水,2水,4水,3水,奇数月4水
下江尻町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
下江守町,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
下河北町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
下天下町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
下東郷町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
下中町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
下毘沙門町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
下細江町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
下森田桜町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
下森田新町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
下森田藤巻町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
下森田本町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
下森田町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
下六条町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
宿堂町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
順化１・２丁目,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
成願寺町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
浄教寺町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
小路町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
城東１～４丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
浄土寺町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
生野町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
菖蒲谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
昭和新町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
白方町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
白滝町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
白浜町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
城有町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
次郎丸町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
新下江守町,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
新田本町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
新開町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
新保町,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
新保１～３丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
新保北１丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
椙谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
末広町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
末町,福井市清掃清美課,火･金,2･4月,木,1･3水,2水,4水,3水,奇数月4水
菅谷町,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
菅谷１・２丁目,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
杉谷町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
砂子坂町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
砂子田町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
成和１・２丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
仙町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
曽万布町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
大願寺１～３丁目,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
大東１～３丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
高尾町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
高木町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
高木１・２丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
高木北１～５丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
高木中央１～３丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
高木西１丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
高須町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
高田町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
高塚町,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,奇数月3水
高屋町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
高柳１・２（１７０１～１８００番以外）・３丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
高柳２（１７０１～１８００番）丁目,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
高柳町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
滝波町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
竹生町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
田治島町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
田尻町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
田尻栃谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
種池町,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
種池１・２丁目,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
田中町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
田ノ頭町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
田ノ谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
為寄町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
田原１・２丁目,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
千合町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
地蔵堂町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
中央１丁目,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
中央１丁目（マンション）,福井市清掃清美課,月･木,1･3火,金,1･3水,4水,2水,3水,偶数月2水
中央２・３丁目,福井市清掃清美課,月･木,1･3火,金,1･3水,4水,2水,3水,偶数月2水
月見１～５丁目,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
月見町,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
つくし野１～３丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
つくも１・２丁目,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,偶数月3水
土橋町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
角折町,福井市清掃清美課,月･木,1･3金,火,2･4水,1水,3水,4水,奇数月3水
角原町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
坪谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
剣大谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
手寄１・２丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
寺前町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
照手１～４丁目,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
照手町４丁目,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
殿下町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
天王町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
問屋町１～４丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
東郷中島町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
東郷二ヶ町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
堂島町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
燈豊町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
灯明寺町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
灯明寺１～４丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
栂野町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
徳尾町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
徳光町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
所谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
栃泉町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
豊岡１・２丁目,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
豊島１・２丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
中荒井町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
中河内町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
中新田町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
中平町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
