町名,センター,燃やせるごみ,燃やせないごみ,プラスチック製容器包装,空き缶,空きびん,ペットボトル類,ダンボール・紙製容器・紙パック,蛍光灯
中角町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
中野町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
中野１～３丁目,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
中ノ郷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
長橋町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
中毘沙門町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
中藤新保町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
中町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
長本町,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
中山町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
中手町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
南居町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
波寄町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
奈良瀬町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
仁位町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
西天田町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
西荒井町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
西板垣町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
西市布町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
西大味町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
西開発１～４丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
西学園１～３丁目,福井市清掃清美課,月･木,1･3金,火,2･4水,1水,3水,4水,奇数月3水
西方１・２丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
西木田１～５丁目,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
西河原町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
西下野町,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,奇数月3水
西新町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
西谷町,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
西谷１～３丁目,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
西中町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
西中野町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
西畑町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
西袋町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
西二ッ屋町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
西別所町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
西堀町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
日光１・２丁目,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
新田塚町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
新田塚１・２丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
二の宮１～５丁目,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
縫原町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
野波町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
計石町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
羽坂町,福井市清掃清美課,火･金,2･4月,木,1･3水,2水,4水,3水,奇数月4水
畠中町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
花野谷町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
花守町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
花堂北１・２丁目,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
花堂中１・２丁目,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
花堂東１丁目（越美北線南）２４・３２・３３字,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
花堂東１（２４．３２．３３字以外）、２丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
花堂南１丁目１・２・３・４・１１番以外,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
花堂南１丁目１・２・３・４・１１番、２丁目,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
浜北山町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
浜島町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
浜住町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
浜別所町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
林町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
林藤島町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
原目町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
春山１・２丁目,福井市清掃清美課,月･木,1･3金,火,1･3水,2水,4水,3水,偶数月4水
半田町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
東天田町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
東今泉町,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
東大味町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
東川上町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
東河原町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
東下野町,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,奇数月3水
東新町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
東平町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
東俣町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
引目町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
日之出１～５丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
平尾町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
深坂町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
深谷町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
深見町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
福１・２丁目,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
福島町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
福新町,福井市清掃清美課,火･金,2･4月,木,2･4水,1水,3水,4水,偶数月3水
福町,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
藤島町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
武周町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
布施田町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
二上町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
二ッ屋町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
渕１～３丁目、渕４丁目（７０４～７３０、８０１～２５００）,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
渕４丁目（７０４～７３０、８０１～２５００以外）,福井市清掃清美課,火･金,2･4月,木,2･4水,1水,3水,4水,偶数月3水
渕町５・６字,福井市清掃清美課,火･金,2･4月,木,2･4水,1水,3水,4水,偶数月3水
渕町５・６字以外,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
二日市町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
舟橋町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
舟橋１～３丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
舟橋黒竜１・２丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
舟橋新１・２丁目,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
舟橋新町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
冬野町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
古市町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
古市１～３丁目,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
文京１～７丁目,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
別所町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
別畑町,福井市清掃清美課,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください。,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡,収集日は清掃清美課にお問い合わせください｡
宝永１～４丁目,福井市清掃清美課,月･木,1･3火,金,1･3水,2水,4水,3水,偶数月4水
鉾ヶ崎町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
細坂町,福井市清掃清美課,火･金,2･4月,木,1･3水,2水,4水,3水,奇数月4水
帆谷町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
堀ノ宮町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
堀ノ宮１丁目,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
本堂町,福井市清掃清美課,火･金,2･4月,木,1･3水,2水,4水,3水,奇数月4水
舞屋町,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
前波町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
真木町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
真栗町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
町屋１～３丁目,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
松蔭町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
松城町,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
松本１～４丁目,福井市清掃清美課,月･木,1･3火,金,1･3水,2水,4水,3水,偶数月4水
間戸町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
間山町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
丸山町,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
丸山１～３丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
三尾野町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
水切町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
水越１・２丁目,福井市清掃清美課,月･木,1･3金,火,2･4水,1水,3水,4水,奇数月3水
水谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
三ツ屋町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
三ツ屋１・２丁目,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
三留町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
南江守町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
南菅生町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
南楢原町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
南西俣町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
南野津又町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
南宮地町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
南山町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
南四ッ居町,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
南四ッ居１・２丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
蓑町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
みのり１～４丁目,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
三宅町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
宮地町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,奇数月2水
美山町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
美山大谷町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
御幸１～４丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
六日市町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
和布町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
免鳥町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
本折町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
桃園１・２丁目,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,偶数月3水
森田新保町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
森行町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
門前町,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
門前１・２丁目,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
八重巻町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
八重巻中町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
八重巻東町,福井市清掃清美課,月･木,2･4金,火,2･4水,3水,1水,4水,偶数月1水
薬師町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
安田町,福井市清掃清美課,火･金,2･4月,木,1･3水,2水,4水,3水,奇数月4水
安竹町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
安原町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
八ツ島町,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
八ッ島１丁目,福井市清掃清美課,火･金,2･4月,木,2･4水,3水,1水,4水,奇数月1水
八ツ俣町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
山内町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,4木
山室町,福井市清掃清美課,火･金,2･4木,月,2･4水,3水,1水,4水,偶数月1水
八幡町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
有楽町,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,偶数月3水
横越町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
吉山町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月4水
四ッ井１・２丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
米松１・２丁目,福井市清掃清美課,月･木,2･4金,火,1･3水,4水,2水,3水,奇数月2水
両橋屋町,福井市清掃清美課,火･金,2･4木,月,1･3水,2水,4水,3水,奇数月4水
寮町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
若栄町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,奇数月2水
若杉町,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,奇数月3水
若杉１・２丁目、３丁目（３０１～１１００以外）、４丁目,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,奇数月3水
若杉３丁目３０１～１１００番,福井市清掃清美課,火･金,1･3木,月,2･4水,1水,3水,4水,偶数月3水
若杉浜１～３丁目,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,奇数月3水
脇三ヶ町,福井市清掃清美課,火･金,1･3月,木,2･4水,1水,3水,4水,奇数月3水
和田町,福井市清掃清美課,火･金,2･4木,月,1･3水,4水,2水,3水,4木
和田１～３丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
和田中町,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
和田中１～３丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
和田東１・２丁目,福井市清掃清美課,月･木,2･4火,金,1･3水,4水,2水,3水,偶数月2水
渡町１０１～６２０,福井市清掃清美課,月･木,1･3金,火,2･4水,1水,3水,4水,奇数月3水
渡町６２１～７２０,福井市清掃清美課,月･木,2･4金,火,2･4水,1水,3水,4水,奇数月3水
